date,ticker,open,high,low,volume,close
2023-08-03,SYNTH,162.07,168.09,164.97,767.2K,166.93
2023-08-04,SYNTH,165.87,172.85,169.61,537.2K,169.75
2023-08-07,SYNTH,169.67,174.45,170.89,776.1K,173.81
2023-08-08,SYNTH,172.51,166.71,165.31,564.8K,166.53
2023-08-09,SYNTH,166.8,168.7,166.43,831.0K,168.19
2023-08-10,SYNTH,168.51,170.11,168.68,534.5K,169.23
11/08/2023,SYNTH,169.21,172.82,170.22,1.00M,171.06
14/08/2023,SYNTH,171.42,171.98,169.26,261.7K,171.37
2023-08-15,SYNTH,171.97,169.97,169.62,741.2K,169.68
2023-08-16,SYNTH,168.93,174.44,170.56,565.1K,172.03
2023-08-17,SYNTH,171.72,173.02,170.89,336.5K,171.7
2023-08-18,SYNTH,171.0,172.94,171.58,392.9K,171.94
2023-08-21,SYNTH,172.72,171.27,170.38,652.8K,170.44
2023-08-22,SYNTH,169.03,171.38,169.66,753.6K,170.09
2023-08-23,SYNTH,169.27,174.51,171.48,543.3K,171.9
2023-08-24,SYNTH,171.36,175.05,172.98,632.4K,174.58
2023-08-25,SYNTH,,175.77,172.28,477.8K,174.73
2023-08-28,SYNTH,175.71,176.47,172.15,482.3K,175.24
2023-08-29,SYNTH,174.48,176.26,173.65,1.28M,174.88
2023-08-30,SYNTH,174.68,178.07,176.0,925.2K,177.83
2023-08-31,SYNTH,177.84,178.42,174.07,1.17M,176.76
2023-09-01,SYNTH,177.22,177.09,173.78,511.0K,176.12
2023-09-04,SYNTH,176.05,,175.6,704.6K,176.69
2023-09-05,SYNTH,176.85,179.13,174.46,586.4K,175.63
2023-09-06,SYNTH,175.65,177.32,176.44,948.9K,176.76
2023-09-07,SYNTH,176.95,182.24,180.49,868.4K,182.08
2023-09-08,SYNTH,182.2,182.87,179.88,1.13M,182.31
2023-09-11,SYNTH,181.09,189.27,185.19,819.0K,187.24
2023-09-12,SYNTH,187.4,192.53,188.6,596.3K,190.54
2023-09-13,SYNTH,190.42,192.43,190.19,407.0K,191.43
2023-09-14,SYNTH,191.23,195.77,193.98,523.8K,194.03
2023-09-15,SYNTH,194.42,199.36,197.28,1.03M,199.22
2023-09-18,SYNTH,199.99,198.97,195.97,539.6K,196.66
2023-09-19,SYNTH,197.75,199.65,199.39,688.5K,199.39
2023-09-20,SYNTH,199.56,204.53,203.14,1000.0K,204.03
2023-09-21,SYNTH,203.99,202.47,201.5,1.08M,201.8
2023-09-22,SYNTH,202.01,208.56,206.22,475.5K,206.86
2023-09-25,SYNTH,205.69,211.36,208.94,587.5K,209.58
2023-09-26,SYNTH,209.28,207.44,206.63,390.9K,207.05
27/09/2023,SYNTH,206.12,210.62,208.0,672.0K,209.06
2023-09-28,SYNTH,210.81,205.43,201.73,697.9K,204.39
29/09/2023,SYNTH,205.17,201.91,198.26,746.9K,200.48
2023-10-02,SYNTH,200.77,196.12,192.78,432.5K,195.68
2023-10-03,SYNTH,196.77,197.04,196.16,499.7K,196.85
2023-10-04,SYNTH,197.87,196.82,193.57,297.0K,195.87
2023-10-05,SYNTH,196.15,198.8,190.92,816.1K,193.6
2023-10-06,SYNTH,194.43,,191.08,493.6K,192.09
2023-10-09,SYNTH,192.43,193.86,191.76,425.7K,192.04
2023-10-10,SYNTH,193.01,191.18,190.64,655.8K,191.16
2023-10-11,SYNTH,190.96,190.8,186.78,792.2K,189.74
2023-10-12,SYNTH,189.87,,188.14,464.0K,190.46
2023-10-13,SYNTH,,188.25,186.44,659.8K,187.58
2023-10-16,SYNTH,188.24,187.13,184.79,677.0K,186.04
2023-10-17,SYNTH,185.53,,188.24,607.2K,189.96
2023-10-18,SYNTH,190.23,191.32,190.52,405.6K,191.29
2023-10-19,SYNTH,190.75,189.3,183.07,559.8K,185.65
2023-10-20,SYNTH,185.71,191.92,188.81,981.1K,190.84
2023-10-23,SYNTH,189.44,189.01,187.11,686.7K,188.25
2023-10-24,SYNTH,186.57,195.25,191.39,463.4K,193.85
2023-10-25,SYNTH,193.48,,194.1,458.5K,194.38
2023-10-26,SYNTH,194.4,,197.49,860.3K,197.83
2023-10-27,SYNTH,196.95,192.78,191.41,734.2K,192.1
2023-10-30,SYNTH,,189.8,188.38,449.8K,189.74
2023-10-31,SYNTH,188.91,188.08,187.8,376.7K,187.81
2023-11-01,SYNTH,186.99,186.56,185.22,638.9K,186.15
2023-11-02,SYNTH,186.07,184.3,183.3,1.21M,183.8
03/11/2023,SYNTH,183.36,185.8,181.78,562.4K,181.95
2023-11-06,SYNTH,182.16,183.18,181.06,387.3K,181.68
2023-11-07,SYNTH,180.9,180.04,179.34,420.4K,179.9
08/11/2023,SYNTH,180.43,181.27,178.97,816.2K,179.55
2023-11-09,SYNTH,178.51,181.57,180.66,258.4K,180.66
2023-11-10,SYNTH,180.09,176.27,174.73,589.2K,175.38
2023-11-13,SYNTH,175.13,175.14,174.62,534.0K,174.76
2023-11-14,SYNTH,173.98,173.65,169.81,490.5K,171.97
2023-11-15,SYNTH,172.21,172.74,170.81,1.23M,171.76
2023-11-16,SYNTH,171.73,175.44,171.96,649.6K,173.63
2023-11-17,SYNTH,174.06,172.23,169.29,717.4K,169.62
2023-11-20,SYNTH,168.83,169.91,168.55,861.5K,168.58
2023-11-21,SYNTH,168.32,171.66,169.46,619.0K,171.32
2023-11-22,SYNTH,171.17,174.68,174.3,325.3K,174.47
2023-11-23,SYNTH,174.98,173.07,172.57,642.8K,172.99
2023-11-24,SYNTH,173.01,176.64,174.84,516.2K,175.71
27/11/2023,SYNTH,176.03,177.31,174.36,446.9K,176.68
28/11/2023,SYNTH,177.05,177.11,173.93,889.0K,176.92
2023-11-29,SYNTH,177.78,176.45,175.29,409.3K,175.5
2023-11-30,SYNTH,175.63,176.97,174.7,568.7K,176.39
2023-12-01,SYNTH,,180.8,176.81,606.4K,178.52
2023-12-04,SYNTH,178.15,176.83,175.72,675.7K,176.6
2023-12-05,SYNTH,177.77,179.72,177.76,1.34M,178.09
2023-12-06,SYNTH,177.81,175.24,174.41,456.9K,174.71
2023-12-07,SYNTH,175.17,172.62,170.83,641.7K,171.32
2023-12-08,SYNTH,172.61,173.22,173.0,922.8K,173.0
2023-12-11,SYNTH,172.83,172.85,172.33,563.5K,172.43
12/12/2023,SYNTH,172.34,171.03,170.07,461.6K,170.16
2023-12-13,SYNTH,169.81,171.7,169.53,473.3K,171.24
2023-12-14,SYNTH,,176.05,173.37,969.9K,173.38
15/12/2023,SYNTH,173.46,174.42,172.5,324.5K,173.6
18/12/2023,SYNTH,173.02,180.26,176.27,1.38M,178.06
2023-12-19,SYNTH,177.72,176.35,175.72,1.25M,176.08
2023-12-20,SYNTH,175.6,175.92,171.23,627.7K,174.22
2023-12-21,SYNTH,173.28,178.13,175.32,745.0K,177.04
2023-12-22,SYNTH,177.55,176.4,172.79,775.0K,174.14
25/12/2023,SYNTH,174.91,181.29,175.69,542.3K,176.33
2023-12-26,SYNTH,177.59,175.84,169.56,818.1K,171.66
2023-12-27,SYNTH,171.37,,167.89,278.3K,168.88
2023-12-28,SYNTH,169.58,168.93,166.22,283.1K,168.45
2023-12-29,SYNTH,170.13,168.15,163.69,398.7K,167.37
2024-01-01,SYNTH,166.0,172.49,170.48,528.1K,171.82
2024-01-02,SYNTH,171.12,170.69,167.37,774.7K,169.13
2024-01-03,SYNTH,168.52,170.05,166.82,578.0K,169.11
2024-01-04,SYNTH,170.5,171.51,168.95,759.2K,169.63
05/01/2024,SYNTH,169.99,172.0,167.53,542.0K,169.4
2024-01-08,SYNTH,169.43,173.04,171.03,661.8K,172.76
09/01/2024,SYNTH,172.63,172.81,169.53,711.1K,171.18
2024-01-10,SYNTH,170.82,170.31,167.8,423.0K,169.76
2024-01-11,SYNTH,169.04,167.42,165.62,445.8K,167.03
2024-01-12,SYNTH,166.83,171.13,169.14,492.9K,169.6
2024-01-15,SYNTH,168.73,173.09,168.11,321.6K,170.42
2024-01-16,SYNTH,170.87,172.1,169.09,457.3K,171.29
2024-01-17,SYNTH,171.43,172.69,171.57,505.5K,171.99
2024-01-18,SYNTH,172.23,170.62,168.39,425.9K,168.87
2024-01-19,SYNTH,170.18,170.84,167.38,414.8K,170.37
22/01/2024,SYNTH,171.21,172.13,169.92,445.1K,171.38
2024-01-23,SYNTH,171.92,176.94,174.61,1.07M,175.65
2024-01-24,SYNTH,176.16,177.05,175.12,981.6K,176.99
2024-01-25,SYNTH,176.9,176.04,174.47,440.9K,174.76
26/01/2024,SYNTH,175.64,175.35,172.43,855.0K,173.96
2024-01-29,SYNTH,174.25,179.52,178.97,705.1K,179.39
2024-01-30,SYNTH,179.21,177.38,175.9,433.9K,175.91
2024-01-31,SYNTH,175.92,172.1,171.66,605.6K,172.03
2024-02-01,SYNTH,172.32,173.05,172.5,418.2K,172.81
2024-02-02,SYNTH,172.44,177.85,175.2,504.9K,177.16
2024-02-05,SYNTH,177.85,178.65,176.04,308.0K,177.48
2024-02-06,SYNTH,179.45,178.2,173.39,677.8K,174.12
2024-02-07,SYNTH,173.38,182.01,180.34,406.3K,180.76
2024-02-08,SYNTH,180.34,179.25,177.14,458.8K,178.56
2024-02-09,SYNTH,178.43,182.01,178.81,750.8K,181.16
2024-02-12,SYNTH,181.3,186.39,185.24,1.35M,185.72
2024-02-13,SYNTH,185.22,186.62,185.71,503.7K,186.13
2024-02-14,SYNTH,187.01,190.23,186.72,603.7K,188.14
2024-02-15,SYNTH,188.06,193.21,192.81,898.8K,193.0
2024-02-16,SYNTH,193.85,190.65,187.58,599.8K,189.0
2024-02-19,SYNTH,189.64,192.94,191.48,1.00M,191.63
2024-02-20,SYNTH,191.39,197.5,194.85,258.7K,195.6
2024-02-21,SYNTH,196.05,201.39,197.44,733.4K,199.9
2024-02-22,SYNTH,201.84,201.29,196.94,389.7K,198.63
23/02/2024,SYNTH,198.38,202.88,194.47,591.7K,200.27
2024-02-26,SYNTH,199.72,199.94,195.53,938.4K,198.48
2024-02-27,SYNTH,200.25,198.22,195.8,571.3K,196.61
2024-02-28,SYNTH,196.5,195.86,191.94,502.6K,193.68
2024-02-29,SYNTH,192.96,199.15,195.52,592.9K,195.85
01/03/2024,SYNTH,194.29,198.98,193.21,441.7K,196.62
2024-03-04,SYNTH,197.12,201.58,199.78,644.6K,200.53
2024-03-05,SYNTH,200.75,193.54,190.72,633.8K,192.79
2024-03-06,SYNTH,191.44,190.96,189.94,435.8K,190.05
07/03/2024,SYNTH,190.23,192.61,189.36,311.3K,191.23
2024-03-08,SYNTH,189.83,197.96,195.22,854.2K,197.01
2024-03-11,SYNTH,197.52,197.39,193.01,498.6K,194.8
2024-03-12,SYNTH,195.79,189.62,188.67,402.1K,189.23
2024-03-13,SYNTH,,187.88,185.13,339.6K,187.53
2024-03-14,SYNTH,188.64,189.79,186.76,512.1K,187.45
2024-03-15,SYNTH,186.18,191.66,189.62,411.0K,190.2
2024-03-18,SYNTH,188.63,194.62,191.98,658.2K,194.03
2024-03-19,SYNTH,194.8,196.89,195.88,879.6K,196.57
20/03/2024,SYNTH,195.36,196.79,193.14,1.74M,196.46
2024-03-21,SYNTH,196.31,204.8,202.8,815.5K,203.7
2024-03-22,SYNTH,205.16,204.01,201.26,1.04M,201.57
2024-03-25,SYNTH,202.09,203.37,199.2,272.7K,201.78
26/03/2024,SYNTH,201.59,204.99,202.88,437.0K,204.03
2024-03-27,SYNTH,203.86,204.29,202.08,583.1K,202.51
28/03/2024,SYNTH,203.42,,201.02,611.8K,201.97
2024-03-29,SYNTH,201.26,206.31,202.73,309.2K,204.4
2024-04-01,SYNTH,204.65,201.89,199.35,874.5K,201.57
02/04/2024,SYNTH,201.67,202.53,201.15,634.9K,201.18
2024-04-03,SYNTH,201.38,201.97,200.08,584.1K,200.91
2024-04-04,SYNTH,200.73,209.32,204.77,885.4K,208.98
2024-04-05,SYNTH,208.3,215.62,210.38,483.8K,212.17
2024-04-08,SYNTH,210.89,210.41,207.61,826.9K,210.05
2024-04-09,SYNTH,210.89,213.12,211.03,631.9K,213.04
2024-04-10,SYNTH,212.75,210.11,209.33,520.6K,209.63
2024-04-11,SYNTH,210.51,212.34,208.64,683.0K,211.46
2024-04-12,SYNTH,211.95,206.49,205.26,433.2K,206.06
2024-04-15,SYNTH,204.24,210.29,207.62,495.8K,208.95
2024-04-16,SYNTH,209.42,210.24,208.72,428.0K,208.74
17/04/2024,SYNTH,208.47,205.7,203.03,681.0K,204.51
2024-04-18,SYNTH,205.15,206.72,206.1,481.7K,206.32
2024-04-19,SYNTH,205.45,212.84,207.03,646.4K,209.63
